"2998036","0","G-2","","0","1","0","0.8625470432510001","20170225002322","20170225045521","734624548","63","wikitext",\N
"2998706","0","Juan_de_Bethencourt","","0","1","0","0.04923775645","20170210150146",\N,"27722575","34","wikitext",\N
"2998836","2","Adam1213/warnv","","0","0","0","0.7327652415110001","20130902081027",\N,"497789397","1300","wikitext",\N
"2998837","0","Black_Crappie","","0","1","1","0.9237754252529999","20161029072553",\N,"26486227","21","wikitext",\N
"2998856","1","The_Tell-Tale_Heart","","0","0","0","0.030768780301","20170227162221","20170227182005","750649284","31824","wikitext",\N
"2999426","3","Cricketjoe","","0","0","1","0.506166443178","20150311212727",\N,"26492668","2137","wikitext",\N
"2999434","3","Skitts86","","0","0","1","0.111417181761","20150311212727",\N,"26492746","2137","wikitext",\N
"2999584","4","Articles_for_deletion/Prajeesh_P_R","","0","0","0","0.53588007673","20161224210354","20140826012252","27031168","2985","wikitext",\N
"2999625","0","Wende_Correctional_Facility","","0","0","0","0.953569793198","20170204192527","20170204193152","737810990","1936","wikitext",\N
"2999890","3","71.132.129.255","","0","0","0","0.553758793365","20130919225408",\N,"308013802","0","wikitext",\N
"3000282","3","Ash_afcw","","0","0","1","0.850952514955","20150902054313",\N,"26501408","936","wikitext",\N
"3000293","3","Rex222","","0","0","1","0.499679692001","20150902054313",\N,"26501438","936","wikitext",\N
"3000402","1","Ankheg","","0","0","0","0.721287409974","20170225054240","20170227211613","614189460","3320","wikitext",\N
"3000420","3","Kupzm","","0","0","1","0.004389105511","20150902054313",\N,"26502065","936","wikitext",\N
"3000805","0","Battle_of_Shanggao","","0","0","0","0.748232569258","20170204192527","20170204232735","758046177","5873","wikitext",\N
"3000863","0","Freuchie","","0","0","0","0.356219108237","20170221040213","20170221105007","764515633","3202","wikitext",\N
"3001227","14","Arc_winners","","0","0","0","0.231522043468","20161002161106",\N,"547394170","166","wikitext",\N
"3001423","14","Exploration_ships_of_the_United_Kingdom","","0","0","0","0.748584005733","20170219154252","20141217145625","547393974","85","wikitext",\N
"3001573","0","Ann_Charlotte_Leffler","","0","1","1","0.6767371250409999","20160905222734",\N,"26513649","36","wikitext",\N
"3001680","0","North_Yorks_Moors_Railway","","0","1","1","0.837563043183","20170218011412",\N,"26514851","43","wikitext",\N
"3001930","0","Patriot_Act,_Title_I","","0","0","0","0.6782695956049999","20170218072251","20170218100235","675621208","6066","wikitext",\N
"3001969","0","Fixed_Base_Operator","","0","1","0","0.006204322687","20161128141239","20161128201903","482905453","65","wikitext",\N
"3002038","3","129.105.104.122","","0","0","0","0.551876167301","20161231022116","20170104172141","702841527","6","wikitext",\N
"3002287","0","SINGSTAR","","0","1","0","0.604602041608","20170205113103","20161128201804","177650572","54","wikitext",\N
"3002315","1","Royal_Parks_Constabulary","","0","0","0","0.745876437052","20170225054244","20170222114553","587236118","2651","wikitext",\N
"3002356","0","H._H._Scullard","","0","1","1","0.494636090271","20160728072908",\N,"26522389","35","wikitext",\N
"3002431","3","195.198.141.31","","0","0","0","0.176509887396","20161231022117","20170108144544","386016398","488","wikitext",\N
"3002939","4","Articles_for_deletion/Mack_Fisher","","0","0","0","0.371190316845","20161224210354",\N,"26571934","2516","wikitext",\N
"3003023","0","Afonso_of_Portugal","","0","0","0","0.215214450181","20170226020425","20170226070531","596682525","1407","wikitext",\N
"3003127","0","Ecuador-Peru_dispute","","0","1","0","0.9937047126470001","20170127090913",\N,"236606029","70","wikitext",\N
"3003300","3","Fred_Bauder/Archive_9","","0","0","0","0.042831326497","20161230153429","20161230192021","134726298","42233","wikitext",\N
"3003954","1","General_Hershy_Bar","","0","0","0","0.738745427342","20160202193130","20160202193130","702977893","4739","wikitext",\N
"3003979","0","List_of_state_leaders_in_97","","0","1","0","0.47835355643","20161111051225","20160921115156","709967111","54","wikitext",\N
"3004075","1","William_Cabell_Rives","","0","0","0","0.379589540266","20170226013844","20170227150716","705845917","802","wikitext",\N
"3004297","0","Finnish_priests","","0","1","0","0.470408118599","20170227043941",\N,"26544748","25","wikitext",\N
"3004317","4","Articles_for_deletion/Tiger_(beer)","","0","0","0","0.753910643522","20130919201823",\N,"27328912","5126","wikitext",\N
"3004539","0","Pleskava","","0","1","1","0.112174796458","20170224002302",\N,"26546661","19","wikitext",\N
"3004683","0","Flouwen","","0","1","0","0.02455313198","20161214041842",\N,"27441028","24","wikitext",\N
"3004707","4","Articles_for_deletion/Hamo_Field","","0","0","0","0.976801472564","20130919201708",\N,"27034402","2853","wikitext",\N
"3005623","3","69.208.204.65","","0","0","0","0.8909654901569999","20161231022129","20170108145642","711665621","6","wikitext",\N
"3005881","0","Frank_Benton_II_Kelso","","0","1","0","0.407448949318","20170301042309",\N,"325598312","25","wikitext",\N
"3006704","0","List_of_South_Dakota_state_parks","","0","0","0","0.780258294925","20170219075223","20170219084012","719682609","2569","wikitext",\N
"3006830","0","Elizabetgrad","","0","1","0","0.952548001748","20170223061549","20160723070118","731138735","27","wikitext",\N
"3006940","3","Mdsdbs90","","0","0","1","0.183665301918","20150210174705",\N,"26570062","427","wikitext",\N
"3007017","3","67.150.45.52","","0","0","0","0.5887958267929999","20090924042700",\N,"315852948","0","wikitext",\N
"3007178","14","Military_personal_equipment","","0","0","0","0.063989882132","20170301233001","20170218105950","544173847","98","wikitext",\N
"3007312","0","Magna_Carta_(disambiguation)","","0","0","0","0.648994840456","20170218072251","20170218082726","718244479","1235","wikitext",\N
"3007343","0","Hradec_Kralove_Observatory","","0","1","0","0.236625894247","20161119091716","20161119104047","343595832","77","wikitext",\N
"3007525","0","Émerson_Leao","","0","1","0","0.721838213142","20161228172504","20161119104047","85901319","64","wikitext",\N
"3007590","0","Northern_Texas","","0","1","1","0.7121054477230001","20170208053735",\N,"26576537","25","wikitext",\N
"3007635","0","List_of_military_aircraft_of_Germany_during_World_War_II","","0","1","1","0.264752187477","20170210164931",\N,"26576999","63","wikitext",\N
"3007971","2","Wurkwurk","","0","0","0","0.15090254803","20150930224530",\N,"112292335","0","wikitext",\N
"3008009","0","William_David_Upshaw","","0","0","0","0.180153917951","20170225195716","20170209042738","722111681","4667","wikitext",\N
"3008017","0","Osnews","","0","1","0","0.546961725051","20170226191816","20161128201905","176792397","52","wikitext",\N
"3008037","0","Claude_Roy_Kirk_Jr.","","0","1","0","0.563485227812","20161009125019","20160706084006","728585828","32","wikitext",\N
"3008186","3","Buda100","","0","0","1","0.519497096103","20150311212727",\N,"26582411","30","wikitext",\N
"3008360","0","Valley_glacier","","0","1","0","0.7481051191889999","20170112145354","20160903060554","291083216","84","wikitext",\N
"3008483","3","Epogypsy","","0","0","1","0.343897554766","20150902054313",\N,"26585589","1308","wikitext",\N
"3008531","0","Ohad_shem","","0","1","0","0.062170282494","20170204020832",\N,"52665739","23","wikitext",\N
"3008574","0","Mattias_Weinhandl","","0","0","0","0.518736731386","20170224101031","20170224100404","740699923","17088","wikitext",\N
"3008714","0","Pre-Romanesque","","0","1","0","0.260067852879","20170102020257",\N,"138861955","49","wikitext",\N
"3009234","0","Budi_Utomo","","0","0","0","0.155477968132","20161231022139","20161231090607","754036992","6205","wikitext",\N
"3009422","3","Jeffro77","","0","0","0","0.036006885518","20170220133927","20170220133927","766489973","6117","wikitext",\N
"3009563","3","Javgama~enwiki","","0","0","0","0.601797439548","20150902054313","20150422141708","658390012","3217","wikitext",\N
"3009703","3","195.137.213.113","","0","0","0","0.745477162071","20130919185313",\N,"307397338","0","wikitext",\N
"3009802","14","Indian_chemists","","0","0","0","0.434438460987","20170218203050","20170219083935","757294568","187","wikitext",\N
"3009890","0","The_Ramayana","","0","1","1","0.78746642189","20170224170239",\N,"26599021","22","wikitext",\N
"3009902","0","Alcaligenes_faecalis","","0","0","0","0.22157468909","20170217020740","20170217020741","765903572","3833","wikitext",\N
"3010366","101","London","","0","0","0","0.082488587474","20170225054353","20170225194124","580144119","5846","wikitext",\N
"3010408","0","Dryrock","","0","0","0","0.196743532014","20170120143839","20170120012455","612870258","431","wikitext",\N
"3010599","6","Matthewtempest2.jpg","","0","0","0","0.197318552383","20170227022938","20170227072922","464719530","233","wikitext",\N
"3010673","0","Da_Capo_(anime)","","0","1","0","0.509244449775","20161215173203",\N,"236118950","36","wikitext",\N
"3010707","1","De_praestigiis_daemonum","","0","0","0","0.429052979537","20170301104049","20170301114833","753772501","1443","wikitext",\N
"3010717","0","Jaimie_Leonarder","","0","0","0","0.342201746231","20170218103546","20161229233805","745851186","3703","wikitext",\N
"3010746","0","Ground_Defense_Force!_Mao-chan","","0","0","0","0.170329414492","20170223083817","20170223083724","745724995","78960","wikitext",\N
"3011288","0","Hampton_Loade_railway_station","","0","0","0","0.493605983577","20170204193840","20170204214811","746831604","9887","wikitext",\N
"3011445","4","Peer_review/Department_store/archive1","","0","0","0","0.731112467315","20140605134248",\N,"191905762","3610","wikitext",\N
"3011464","3","142.227.172.61","","0","0","0","0.802593385518","20161230153429","20161230192139","523326518","27494","wikitext",\N
"3011734","0","Champ_Lui_Pio","","0","0","0","0.54205896238","20170216060106","20170216141352","731131327","6715","wikitext",\N
"3011992","0","Empires_Dawn_of_the_Modern_World","","0","1","0","0.536664896689","20161203123630","20161029042102","342851219","71","wikitext",\N
"3012158","4","Articles_for_deletion/Jéjé_La_Ronduche","","0","0","0","0.63088279821","20160424100717",\N,"27425909","2744","wikitext",\N
"3012167","0","Gianluca_Basile","","0","0","0","0.58738836606","20170218072321","20170223074211","765376054","12817","wikitext",\N
"3012294","1","Jane_marcet","","0","0","0","0.096760093184","20130829193856",\N,"34527936","0","wikitext",\N
"3013143","3","Scabbers","","0","0","1","0.026842223716","20130917131918",\N,"26635689","1743","wikitext",\N
"3013168","3","Deep_impact","","0","0","0","0.478018286565","20160611110630",\N,"369896736","4057","wikitext",\N
"3013273","0","Finnhorse","","0","0","0","0.821541367868","20170218072321","20170218090929","757639715","113082","wikitext",\N
"3013702","0","Étienne_Constantin_de_Gerlache","","0","0","0","0.9683734259289999","20170220233357","20170213174349","751052388","6147","wikitext",\N
"3013827","3","Preacher's_Beard","","0","0","0","0.933624898282","20150311212727",\N,"41154220","1419","wikitext",\N
"3013839","1","George_Thompson","","0","0","0","0.761587410969","20170226013847","20170227145754","399515744","104","wikitext",\N
"3013872","6","Toeloop(figureskating).jpg","","0","0","0","0.510371411735","20170227022938","20170227035116","596646139","206","wikitext",\N
"3013894","0","Arondizuogu","","0","0","0","0.654570593915","20170217190245","20170217190246","766018238","15039","wikitext",\N
"3014126","0","Buller's_albatross","","0","0","0","0.783179638504","20170301211113","20170301211709","754409388","17092","wikitext",\N
"3014171","3","AMV51289","","0","0","1","0.951542410802","20150902054313",\N,"26646807","936","wikitext",\N
"3014209","0","Lego_Pirate","","0","1","0","0.013747918122","20160808203541",\N,"28429300","26","wikitext",\N
"3014499","1","Etobicoke—Lakeshore","","0","0","0","0.986166448557","20170225054715","20170226121929","756769906","1282","wikitext",\N
"3014754","0","Serial_port_pinouts","","0","1","0","0.85703510051","20170222064541",\N,"26652524","20","wikitext",\N
"3014773","0","Mamquam_River","","0","0","0","0.254762997628","20170208161123","20170208165117","677139606","4271","wikitext",\N
"3014832","0","Communist_Party_of_Ecuador","","0","0","0","0.062931464885","20170216165524","20170216165525","765819870","2904","wikitext",\N
"3014921","0","Grozavesti_metro_station","","0","1","0","0.554213652119","20170214175718","20161119103857","469599720","76","wikitext",\N
"3015106","1","Aaron_Fike","","0","0","0","0.40312243506","20170226014326","20170227151800","742172936","1846","wikitext",\N
"3015312","0","Emeryville_station","","0","0","0","0.878790604914","20170226151311","20170224212840","763328803","6755","wikitext",\N
"3015326","4","Categories_for_deletion/Log/2005_October_28","","0","0","0","0.416736543768","20161010204353","20140826012739","175360736","35253","wikitext",\N
"3015328","0","Chartham_Hatch","","0","1","0","0.248928197484","20170120191803","20140503165142","606917393","22","wikitext",\N
"3015509","1","Brandon_Miller_(racing_driver)","","0","0","0","0.311902892218","20170226014326","20170227150738","748275963","1236","wikitext",\N
"3015774","3","69.222.164.170","","0","0","0","0.038357801513","20150927214232",\N,"571208412","1829","wikitext",\N
"3016163","3","Pallopenna","","0","0","1","0.659831490695","20150902054313",\N,"26666837","2680","wikitext",\N
"3016196","3","Clay2b","","0","0","1","0.869839442262","20150902054313",\N,"26667057","2680","wikitext",\N
"3016356","1","Samuel_Alito","","0","0","0","0.141778027352","20170226014326","20170226135630","757333141","43902","wikitext",\N
"3016658","0","Baalis","","0","0","0","0.104370869984","20161231022157","20161231035106","751110774","6658","wikitext",\N
"3016689","3","216.59.242.36","","0","0","0","0.774140881632","20161231022157","20170108153454","417357980","6","wikitext",\N
"3016961","0","Dillon,_Douglas","","0","1","1","0.089870294957","20170223084330",\N,"26675213","31","wikitext",\N
"3016967","0","Dix,_John_Adams","","0","1","1","0.240833615738","20170228064818",\N,"26675259","28","wikitext",\N
"3017037","0","Soninke_language","","0","0","0","0.074765435402","20170212042258","20170212045223","760049092","2270","wikitext",\N
"3017363","0","Grothendieck_spectral_sequence","","0","0","0","0.3601530962","20170118155356","20170118155404","760700159","7046","wikitext",\N
"3018204","0","Henry_Jacobs","","0","0","0","0.110856472587","20170301051227","20170204151255","746047871","13920","wikitext",\N
"3018488","0","Gerald_Meyer","","0","0","0","0.241926515806","20170224035630","20170224113831","717938303","2128","wikitext",\N
"3019028","0","Tos-Bulak","","0","0","0","0.036020452191","20170204195348","20170205011101","643023132","610","wikitext",\N
"3019073","0","Arthur_Reed","","0","0","0","0.783062414498","20170226020425","20170226032442","524986147","634","wikitext",\N
"3019500","0","Xemxija","","0","0","0","0.335974367787","20170228175620","20170228175621","767912211","7603","wikitext",\N
"3019521","3","83.130.182.184","","0","0","0","0.772695545838","20130919211231",\N,"307823710","0","wikitext",\N
"3019679","0","Jerome_Clark","","0","0","0","0.088985368899","20170218085516","20170209043100","757076136","8506","wikitext",\N
"3020146","0","The_Rodings","","0","0","0","0.7569945668470001","20170204195348","20170204234230","760524075","5258","wikitext",\N
"3020587","3","15.235.153.101","","0","0","0","0.472012940886","20130903014355",\N,"332781224","0","wikitext",\N
"3020989","0","Anghiari","","0","0","0","0.804272197466","20170301230406","20170224024244","765137042","3022","wikitext",\N
"3021378","1","Cross_of_Gold_speech","","0","0","0","0.892808005373","20170228183026","20170228180028","678966391","12973","wikitext",\N
"3021536","0","Lera_Boroditsky","","0","0","0","0.816688991868","20170301002008","20170209030917","756492432","11328","wikitext",\N
"3021751","0","Victoria_falls","","0","1","0","0.410175656757","20170201135258","20161128201817","178294985","60","wikitext",\N
"3021929","0","RealSystem","","0","1","0","0.187455288727","20161117042818",\N,"27270405","24","wikitext",\N
"3022722","0","Rocksteady_(disambiguation)","","0","0","0","0.96773289093","20170124011121","20161231052631","756252831","2066","wikitext",\N
"3022794","0","Kessen_III","","0","0","0","0.262433507202","20170227170731","20170227182113","764519540","9864","wikitext",\N
"3022880","1","Iyanifa","","0","0","0","0.932636650332","20130902005737",\N,"76406250","2133","wikitext",\N
"3023070","0","Booze_Britain","","0","0","0","0.112467596324","20170220034602","20170220034602","766425708","2821","wikitext",\N
"3023572","2","Jengod/John_Marshall/Flanders","","0","0","0","0.240611872478","20130829151413",\N,"26751480","174839","wikitext",\N
"3023590","3","Full_Shunyata","","0","0","0","0.513655366955","20170123155609","20170123165510","638382763","103598","wikitext",\N
"3023671","1","Chrism","","0","0","0","0.084974349977","20170225054821","20170228043019","666902432","10939","wikitext",\N
"3023791","0","Gerald_Ducharme","","0","1","1","0.772896000902","20160208041832",\N,"26752928","28","wikitext",\N
"3023946","0","New_Boliden","","0","1","0","0.835173000708","20161212120043",\N,"157806216","24","wikitext",\N
"3023956","7","White_maggot.JPG","","0","0","0","0.556961764751","20130829151458",\N,"26777035","532","wikitext",\N
"3024135","0","Take-Grant_model","","0","1","0","0.7406834987049999","20161013101139",\N,"98831890","41","wikitext",\N
"3024323","3","Gildersleeve","","0","0","1","0.427090054449","20150311212727",\N,"26759145","2137","wikitext",\N
"3024443","3","Rara79","","0","0","1","0.12963578319","20150311212727",\N,"26760104","2137","wikitext",\N
"3024465","3","Ctn27938","","0","0","1","0.54402711417","20150311212727",\N,"26760263","2137","wikitext",\N
"3024523","0","Paul_Hofhaimer","","0","0","0","0.738515685751","20170223202407","20170223214542","741552753","4802","wikitext",\N
"3024856","0","The_Raggle-Taggle_Gypsy","","0","1","0","0.379008830977","20170217174302",\N,"498839391","37","wikitext",\N
"3024909","0","Vernon_Schillinger","","0","0","0","0.746410046938","20170228200620","20170228200621","767933040","27257","wikitext",\N
"3024918","0","Non-zero_sum","","0","1","0","0.475556935579","20170227050955",\N,"563887724","27","wikitext",\N
"3025265","3","Abahuguna","","0","0","0","0.567573245049","20161231022213","20161231234246","166756780","1709","wikitext",\N
"3025368","0","Mark_6","","0","0","0","0.474712567236","20170223055618","20170223055621","766970514","10016","wikitext",\N
"3025562","2","Jengod/John_Marshall/SC","","0","0","1","0.192370973914","20130829151440",\N,"26772813","16057","wikitext",\N
"3025653","0","Instant_messaging_client","","0","1","0","0.387776877483","20170222143840","20161015194145","484960728","84","wikitext",\N
"3025953","0","Sopwith2","","0","1","0","0.446042920639","20160801215715",\N,"416967739","34","wikitext",\N
"3026304","1","St_Paul's_Anglican_Grammar_School","","0","0","0","0.551906158515","20170225054857","20170228043052","235095629","228","wikitext",\N
"3026335","0","The_Invisible_Japanese_Gentlemen","","0","0","0","0.704485997861","20170227011908","20161207200707","739046860","3628","wikitext",\N
"3026509","0","Atlus_Co.","","0","1","1","0.815638956269","20170203003832",\N,"26782842","19","wikitext",\N
"3026754","14","Beaches_of_Turkey","","0","0","0","0.6228290504470001","20170218072434","20170218093251","763535358","336","wikitext",\N
"3026761","3","Tnd~enwiki","","0","0","0","0.435394318258","20150902054313","20150422195002","658681033","2495","wikitext",\N
"3026807","0","Paul_Lawson_(footballer)","","0","0","0","0.224488617088","20170224115410","20170224132601","760530108","16933","wikitext",\N
"3026983","0","DEAD_(Diethyl_azodicarboxylate)","","0","1","0","0.184844203025","20170203010132",\N,"49616074","38","wikitext",\N
"3027050","0","Whorlton","","0","0","0","0.016436497274","20170109013616","20161231072356","544178103","353","wikitext",\N
"3027372","1","Simon_Commission","","0","0","0","0.993522472048","20170226014333","20170227151814","705846167","4101","wikitext",\N
"3027385","3","Sohaib_ehsan","","0","0","0","0.509079980508","20150902054313",\N,"159278764","1065","wikitext",\N
"3027635","6","Www.let's_play_house.jpg","","0","0","0","0.003354845865","20170220022809","20170220022809","766416054","1346","wikitext",\N
"3027660","3","Designchic","","0","0","0","0.7722645204169999","20150902054313",\N,"159280854","1065","wikitext",\N
"3027747","3","Ron_E","","0","0","0","0.505364421134","20161220225553","20161222003806","750815578","2319","wikitext",\N
"3028277","0","Pierides","","0","1","0","0.876218298882","20170131194126",\N,"310736772","40","wikitext",\N
"3028330","0","Hermodeus","","0","1","0","0.253009445022","20170301212504",\N,"26800004","23","wikitext",\N
"3028399","0","Laurent_Verbiest","","0","0","0","0.593050169307","20170120143848","20170119230118","751342544","930","wikitext",\N
"3028427","0","Sprinkler_system_timer","move=:edit=","0","0","0","0.565667782838","20170119224819","20170120015434","532108090","2474","wikitext",\N
"3028738","0","Government_of_Meiji_Japan","","0","0","0","0.741033981977","20170121180249","20170121180250","761218003","21965","wikitext",\N
"3028754","0","USDP","","0","0","0","0.524931128178","20170207002005","20170207002008","764086955","301","wikitext",\N
"3029127","0","17_U.S._316","","0","1","0","0.5478178773","20170228195112","20170225045302","645871823","97","wikitext",\N
"3029236","2","Hugo_Lopes~enwiki/monobook.js","","0","0","0","0.949960676905","20150421184455","20150421184455","657710569","270","javascript",\N
"3029319","0","Los_Altos_High_School","","0","0","0","0.8379837824569999","20170109013616","20161231101044","696524993","486","wikitext",\N
"3029525","4","Articles_for_deletion/Pflug","","0","0","0","0.50674742801","20090227204059",\N,"27403717","2393","wikitext",\N
"3029663","1","United_States_Life-Saving_Service","","0","0","0","0.6486159696049999","20170225054900","20170223112144","722223914","1956","wikitext",\N
"3029946","0","Definiteness_(Grammar)","","0","1","1","0.5892668445129999","20161013035203",\N,"26816821","26","wikitext",\N
"3029990","0","Mickey_Mania:_The_Timeless_Adventures_of_Mickey_Mouse","","0","0","0","0.092783345539","20170227170731","20170227171807","757289473","8287","wikitext",\N
"3030055","0","Count_of_Guise","","0","1","0","0.116292770941","20170216174444","20150429150616","659885918","39","wikitext",\N
"3030265","4","Articles_for_deletion/Gentlemen's_Shaving_Club","","0","0","0","0.92663690238","20150430205451",\N,"510331518","7544","wikitext",\N
"3030355","2","Knewkirky","","0","0","1","0.165428478772","20151001013242",\N,"26821654","142","wikitext",\N
"3030652","3","X-tal","","0","0","1","0.196025421745","20150902054313",\N,"26824238","934","wikitext",\N
"3030692","6","Raekwon_only.jpg","","0","0","0","0.447695129019","20170216000145","20170216031954","242415795","1019","wikitext",\N
"3030949","0","AAA_radio","","0","1","1","0.535750017308","20170110011651",\N,"26826934","37","wikitext",\N
"3031431","1","Wong_Ka_Kui","","0","0","0","0.844179175085","20170226014921","20170226230948","661694345","3316","wikitext",\N
"3031464","0","Boo_Boo_Glass","","0","1","0","0.109884851319","20161203085606",\N,"27657380","26","wikitext",\N
"3031628","0","Stadio_San_Nicola","","0","0","0","0.579821486756","20170204200949","20170131052631","737307108","4609","wikitext",\N
"3031707","0","Predator_(truck)","","0","0","0","0.638538884053","20170227050131","20170227050841","760944108","5942","wikitext",\N
"3031716","14","Higher_education_colleges_in_the_United_Kingdom","","0","0","0","0.188510071062","20161121045053","20161121054422","458041773","244","wikitext",\N
"3031718","1","Dale_Weightman","","0","0","0","0.9781593459","20170226014921","20170227153054","753126479","2184","wikitext",\N
"3031749","1","Kingdom_of_Ends","","0","0","0","0.490444132643","20170228164456","20170228163132","588914360","3862","wikitext",\N
"3032034","0","Josif_Shtokalo","","0","0","0","0.7057254604969999","20170226191148","20170204190920","714974798","849","wikitext",\N
"3032154","0","484_Pittsburghia","","0","0","0","0.050948134326","20170213001104","20170212221840","761426391","2424","wikitext",\N
"3032292","3","Wood83","","0","0","0","0.327463538542","20150311212727",\N,"41204860","1039","wikitext",\N
"3032306","3","Penny'sArchFoe","","0","0","1","0.957751175661","20130829151638",\N,"26840734","185","wikitext",\N
"3032635","0","562_Salome","","0","0","0","0.586319010018","20170213001104","20170212221900","761354413","3312","wikitext",\N
"3032652","0","Ritsuko_Kawai","","0","0","0","0.875399426108","20170226014921","20170227150654","765383928","1819","wikitext",\N
"3032658","0","572_Rebekka","","0","0","0","0.49726895945","20170213001115","20170212223230","762440828","2923","wikitext",\N
"3032682","0","583_Klotilde","","0","0","0","0.723729191615","20170213001115","20170212221901","762759951","1944","wikitext",\N
"3032690","0","587_Hypsipyle","","0","0","0","0.091997517852","20170213001115","20170212223118","738636951","1836","wikitext",\N
"3032852","0","622_Esther","","0","0","0","0.924324213768","20170213001115","20170212222822","761353240","2812","wikitext",\N
"3032872","0","628_Christine","","0","0","0","0.653017628534","20170213001115","20170212223237","762441437","2265","wikitext",\N
"3033179","14","Moran_family","","0","0","0","0.6685848813809999","20160623144733","20160623162447","602425390","254","wikitext",\N
"3033250","0","The_Drugs_Don't_Work","","0","0","0","0.6594709461310001","20170222100901","20170222100946","760039812","7383","wikitext",\N
"3033653","6","Wm_Tyler_Page_seated_sm.jpg","","0","0","0","0.51584827891","20170227022940","20170227070912","502111935","510","wikitext",\N
"3033708","3","71.107.151.214","","0","0","1","0.530547728369","20100725093735",\N,"26854082","372","wikitext",\N
"3034137","0","Heterosceles","","0","1","1","0.682638597186","20160416103730",\N,"26859878","28","wikitext",\N
"3034346","0","Shannon_Grant","","0","0","0","0.005052200323","20170228135005","20170228134507","764920322","7944","wikitext",\N
"3035055","0","LNER_Class_K4","","0","0","0","0.616453123978","20170218072614","20170218080509","760020716","8900","wikitext",\N
"3035502","3","R_albert","","0","0","1","0.609628046226","20150210174705",\N,"26874725","1923","wikitext",\N
"3035548","1","Germanisation/Archive_1","","0","0","0","0.347768638559","20161231022239","20170101102911","100705826","46952","wikitext",\N
"3035565","3","Gavinlewis","","0","0","1","0.564117326303","20150210174705",\N,"26875140","1923","wikitext",\N
"3035570","3","Torkmani~enwiki","","0","0","0","0.25172690702","20160201054834","20160201054834","671312696","1923","wikitext",\N
"3035824","3","219.78.110.198","","0","0","0","0.9409234081969999","20161231022239","20170108163225","534256327","6","wikitext",\N
"3035857","0","New_Courland","","0","1","0","0.589219889236","20170225015534",\N,"525198597","52","wikitext",\N
"3036030","0","16-bit_color","","0","1","0","0.305354149237","20161117182149",\N,"416471862","24","wikitext",\N
"3036270","14","Museums_in_Portugal","","0","0","0","0.837752414867","20170218072620","20170218080814","680013710","324","wikitext",\N
"3036298","0","Teffi","","0","0","0","0.8241551771569999","20170217214500","20170208140739","746733980","8129","wikitext",\N
"3036321","0","Sir_William_(horse)","","0","0","0","0.98033758296","20170120143853","20161210051119","441756467","838","wikitext",\N
"3036575","0","802_Epyaxa","","0","0","0","0.37373563618","20170226210832","20170223133115","744837980","18935","wikitext",\N
"3036737","0","Jean-Baptiste_Santerre","","0","0","0","0.437108410945","20170219154916","20170219160741","743531194","4304","wikitext",\N
"3037090","0","906_Repsolda","","0","0","0","0.549027209261","20170213004948","20170212222843","738641335","2073","wikitext",\N
"3037191","0","942_Romilda","","0","0","0","0.999079682635","20170226210521","20170212223159","738641789","1988","wikitext",\N
"3037264","3","69.171.183.247","","0","0","0","0.79656674412","20090906195726",\N,"312238508","0","wikitext",\N
"3037359","0","Supertyphoons","","0","1","0","0.8883225757329999","20170227051617",\N,"445082959","47","wikitext",\N
"3037425","0","Edith_H._Jones","","0","1","1","0.9637735858529999","20170207093255",\N,"26894725","25","wikitext",\N
"3037582","0","Nouveau_Réalisme","","0","1","0","0.265676298868","20161128141557","20161128201903","257654070","63","wikitext",\N
"3037862","0","X_Division_Championship","","0","1","0","0.561388725098","20170214003924",\N,"482344585","41","wikitext",\N
"3038093","3","Darren_Shan~enwiki","","0","0","0","0.313076427092","20150422115816","20150422115815","658271360","4423","wikitext",\N
"3038439","14","Members_of_the_Cabinet_of_New_Zealand","","0","0","0","0.620594221401","20170111195439","20151025215517","570220175","469","wikitext",\N
"3038664","0","Septum_interatriale","","0","1","1","0.401319604034","20160629161506",\N,"26906357","31","wikitext",\N
"3038725","0","Michele_Wallace","","0","0","0","0.928854450412","20170223175134","20170211060219","764836495","16758","wikitext",\N
"3038969","0","The_Simpsons_house","","0","0","0","0.446738856457","20170204120521","20170204120523","760189217","18016","wikitext",\N
"3039060","4","Wikifun/Round_10/Answers/Question_1","","0","0","0","0.9232621182969999","20130410050025",\N,"26926653","2029","wikitext",\N
"3039546","0","Kate_Kelly_(outlaw)","","0","0","0","0.4992714015","20170227084318","20170227084319","767674996","13436","wikitext",\N
"3039547","0","Züriputsch","","0","0","0","0.785607166072","20161231022245","20161231030427","748712073","4556","wikitext",\N
"3039569","0","Omega_Delta_Phi","","0","0","0","0.283876107822","20170223230645","20170223230647","767097260","13022","wikitext",\N
"3039706","0","Diocese_of_Gothenburg","","0","0","0","0.855724831844","20170209172830","20170204223147","748024929","4265","wikitext",\N
"3039732","1","Collector's_Edition_No._1","","0","0","0","0.67320620786","20170225055206","20170225082645","574279932","2118","wikitext",\N
"3040449","0","Pontus_Wernbloom","","0","0","0","0.8458131799630001","20170222223407","20170217233113","758836728","11293","wikitext",\N
"3040492","0","List_of_mayors_of_Birmingham,_Alabama","","0","0","0","0.257115888317","20170221164115","20151201142434","693272698","4516","wikitext",\N
"3040611","0","Pumpkin_carving","","0","1","1","0.7619496973129999","20170209085930",\N,"26926312","28","wikitext",\N
"3040885","6","Pullo+Vorenus-Rome_(TV_series).jpg","","0","0","0","0.552108538376","20161231022245","20161231054355","733941080","951","wikitext",\N
