"298831","WikiProject_Ballet_articles","7488","3","0"
"372127","WikiProject_Dance_articles","11807","5","0"
"121029835","WikiProject_LGBT_studies_-_person_articles","2170","1","0"
"13124354","WikiProject_LGBT_studies_articles","19058","4","0"
"357937","WikiProject_Theatre_articles","17637","3","0"
"59465723","All_Computing_articles","42938","0","0"
"347980","Disambig-Class_Automobile_articles","58","0","0"
"466284","Disambig-Class_Computing_articles","82","7","0"
"388522","NA-importance_Automobile_articles","2196","0","0"
"557772","NA-importance_Computing_articles","5280","2","0"
"33399","3D_imaging","144","7","1"
"74230","British_inventions","86","6","0"
"95846709","Emerging_technologies","364","20","0"
"158686","Holography","66","4","0"
"552532","Hungarian_inventions","43","1","0"
"43768031","Laser_image_generation","11","1","0"
"246827","Photographic_techniques","191","9","0"
"246679241","1723_establishments_in_Russia","3","0","0"
"246561306","History_of_Ural","48","0","0"
"28928461","Populated_places_established_in_1723","13","1","0"
"305841","Yekaterinburg","23","6","0"
"198307828","Yekaterinburgsky_Uyezd","12","0","0"
"60685","B-Class_Taiwan-related_articles","143","0","0"
"693194","C-Class_China-related_articles","1959","5","0"
"693202","C-Class_China-related_articles_of_Top-importance","127","0","0"
"302601","Top-importance_China-related_articles","428","7","0"
"306345","Top-importance_Taiwan-related_articles","53","0","0"
"105370897","WikiProject_China_articles","58693","2","0"
"303494","WikiProject_Taiwan_articles","8440","4","0"
"612425","B-Class_Alternative_Views_articles","126","0","0"
"59950","B-Class_British_military_history_articles","3137","0","0"
"246597765","B-Class_European_military_history_articles","5256","0","0"
"60277","B-Class_James_Bond_articles","41","0","0"
"60530","B-Class_Poetry_articles","383","0","0"
"29193100","B-Class_Roald_Dahl_task_force_articles","3","0","0"
"60847","B-Class_biography_(arts_and_entertainment)_articles","1637","0","0"
"60850","B-Class_biography_(military)_articles","3210","0","0"
"60866","B-Class_children_and_young_adult_literature_articles","197","0","0"
"60926","B-Class_horror_articles","48","1","0"
"60939","B-Class_military_aviation_articles","1944","0","0"
"60941","B-Class_military_history_articles","11325","2","0"
"60954","B-Class_novel_articles","639","0","0"
"452431","C-Class_Wales_articles","1087","0","0"
"155554","High-importance_Wales_articles","348","0","0"
"83583638","High-importance_biography_(arts_and_entertainment)_articles","400","0","0"
"190420","Low-importance_James_Bond_articles","540","0","0"
"83584207","Low-importance_biography_(military)_articles","16629","0","0"
"67675","Low-importance_novel_articles","20660","0","0"
"612404","Mid-importance_Alternative_Views_articles","188","0","0"
"202427","Mid-importance_Poetry_articles","1291","0","0"
"991","Military_aviation_task_force_articles","23331","2","0"
"28333879","Top-importance_Roald_Dahl_task_force_articles","1","0","0"
"297875","Top-importance_children_and_young_adult_literature_articles","80","0","0"
"616820","Unknown-importance_horror_articles","5160","1","0"
"610612","WikiProject_Alternative_Views_articles","1274","3","0"
"305599","WikiProject_Horror_articles","12312","7","0"
"299430","WikiProject_James_Bond_articles","1033","3","0"
"296507","WikiProject_Poetry_articles","11732","4","0"
"419951","WikiProject_Wales_articles","19438","4","0"
"251","Wikipedia_controversial_topics","2480","3","0"
"87698650","Automatically_assessed_Cleveland_articles","632","0","0"
"31538903","Start-Class_Cleveland_articles","921","0","0"
"220503","Start-Class_Ohio_articles","10080","0","0"
"31537093","Unknown-importance_Cleveland_articles","1344","0","0"
"306848","Unknown-importance_Ohio_articles","8539","0","0"
"31672853","WikiProject_Cleveland_articles","2409","2","0"
"413167","WikiProject_Ohio_articles","28592","4","0"
"182973015","Articles_incorporating_a_citation_from_the_1913_Catholic_Encyclopedia_with_Wikisource_reference","2754","0","0"
"129466","Festivals","31","22","0"
"284705","Social_events","47","15","0"
"471778","Articles_containing_potentially_dated_statements_from_2003","293","0","0"
"57571099","Articles_lacking_reliable_references_from_August_2011","486","0","0"
"679724","Demographics_of_Algeria","3","1","0"
"246623872","Vague_or_ambiguous_time_from_April_2016","271","0","0"
"168394353","Wikipedia_articles_needing_page_number_citations_from_February_2013","1467","0","0"
"246825355","Birds_described_in_1766","213","0","0"
"68070","Birds_of_Canada","159","4","0"
"68143","Birds_of_Mexico","264","12","0"
"68157","Birds_of_North_America","163","16","0"
"68243","Birds_of_the_Greater_Antilles","23","6","0"
"68259","Birds_of_the_United_States","122","11","0"
"128716","Fauna_of_the_San_Francisco_Bay_Area","79","0","0"
"246523048","Migratory_birds_(Western_Hemisphere)","31","4","0"
"215144","Native_birds_of_Alaska","98","1","0"
"221845","North_American_migratory_birds","43","2","0"
"301510","Symbols_of_Connecticut","30","4","3"
"319545","Symbols_of_Michigan","19","2","0"
"319565","Symbols_of_Wisconsin","18","2","0"
"299685","Turdus","87","0","0"
"522406","Urban_animals","130","2","0"
"162673258","Use_dmy_dates_from_December_2014","5608","0","0"
"334754","Unassessed_Dravidian_civilizations_articles","25","0","0"
"300613","Unassessed_Pakistan_articles","3685","0","0"
"338674","Unknown-importance_Dravidian_civilizations_articles","96","0","0"
"296800","Unknown-importance_Pakistan_articles","8768","0","0"
"167450931","WikiProject_Dravidian_civilizations_articles","262","2","0"
"44910140","WikiProject_Pakistan_articles","26693","2","0"
"299591","WikiProject_Pakistani_districts","165","0","0"
"508823","21st_century_in_art","20","13","0"
"51880","Architectural_styles","419","114","0"
"51882","Architectural_theory","56","1","0"
"53587","Art_genres","277","72","0"
"89386686","British_art_movements","19","9","0"
"100629506","Contemporary_art_movements","33","5","0"
"94175788","Criticism_of_postmodernism","24","7","0"
"206453","Modernism","139","10","0"
"14917099","Remodernism","8","0","0"
"714046","Lists_of_medical_abbreviations","31","0","0"
"154077","Hebrew_Bible_places","226","8","0"
"309476","Wikipedia_articles_incorporating_text_from_Easton's_Bible_Dictionary","329","0","0"
"162953872","Articles_to_be_expanded_from_December_2013","993","0","0"
"184706239","Articles_with_Korean-language_external_links","6272","0","0"
"110928172","Articles_with_attributed_pull_quotes","2474","0","0"
"757486","Articles_with_unsourced_statements_from_September_2009","2225","0","0"
"217438881","CS1_Chinese-language_sources_(zh)","11853","0","0"
"227958545","CS1_errors:_chapter_ignored","3077","0","0"
"217472256","CS1_uses_Chinese-language_script_(zh)","5817","0","1"
"124750","Eunuchs","28","8","0"
"171881830","Use_dmy_dates_from_January_2014","8320","0","0"
"134718908","Wikipedia_articles_incorporating_a_citation_from_the_1728_Cyclopaedia","383","2","0"
"134623418","Wikipedia_articles_incorporating_a_citation_from_the_1728_Cyclopaedia_without_an_article_title_parameter","312","0","0"
"342028","Wikipedia_articles_incorporating_text_from_Cyclopaedia","377","0","0"
"588299","Wikipedia_semi-protected_pages","1599","14","0"
"167509893","Disambiguation_pages_with_given-name-holder_lists","2010","0","0"
"54039","Articles_needing_additional_references_from_January_2007","516","0","0"
"436887","Dinner","22","1","0"
"24429","Meals","41","8","0"
"3492","1199_births","11","0","0"
"4082","1259_deaths","27","0","0"
"246602807","13th-century_peers_of_France","33","0","0"
"101175","Counts_of_Flanders","46","4","0"
"101306","Counts_of_Piedmont","7","0","0"
"160268","House_of_Savoy","171","27","1"
"607652","People_from_Savoie","63","6","0"
"36351784","Regents_of_Savoy","10","0","0"
"49585","Animal_communication","73","7","0"
"124643","Ethology","331","15","0"
"217438","Neuroethology","34","4","0"
"245272","Perception","243","19","0"
"285479","Sonar","47","5","0"
"48612","Ancient_Israel_and_Judah","142","14","0"
"246670733","Israelites","24","4","0"
"273577","Samaritan_culture_and_history","28","2","0"
"237778251","Ancient_Greek_archaeological_sites_in_Peloponnese_(region)","14","0","0"
"766816","Argos","7","2","0"
"219966367","Articles_needing_additional_references_from_April_2016","3311","0","0"
"184706353","Articles_with_Greek-language_external_links","4139","1","0"
"386413","Bronze_Age_palaces_in_Greece","11","0","0"
"158107663","Byzantine_sites_in_Greece","7","2","0"
"217438841","CS1_Greek-language_sources_(el)","6438","0","1"
"199280641","Catholic_titular_sees_in_Europe","251","0","0"
"386799","Citadels_in_Greece","3","1","0"
"465202","Former_Roman_Catholic_dioceses_in_Europe","211","18","0"
"158017533","Mycenaean_sites_in_Argolis","8","1","0"
"33407234","Populated_places_in_Ancient_Greece","60","4","0"
"88935593","Populated_places_in_Argolis","37","3","0"
"246564974","Roman_Catholic_dioceses_in_the_Crusader_states","22","0","0"
"384214","Sanctuaries_in_Greece","11","1","0"
"403270","Territories_of_the_Republic_of_Venice","33","6","0"
"14412","1856_births","2113","0","0"
"19964","1940_deaths","2870","2","0"
"685927","20th-century_physicists","511","2","0"
"44867","Alumni_of_Trinity_College,_Cambridge","2676","1","0"
"44993","Alumni_of_the_Victoria_University_of_Manchester","114","0","0"
"3090346","Articles_with_unsourced_statements_from_June_2012","3193","0","0"
"77510","Burials_at_Westminster_Abbey","275","0","0"
"121330","English_Anglicans","368","4","0"
"121982","English_mathematicians","229","12","0"
"122111","English_physicists","257","3","0"
"191933112","EngvarB_from_October_2013","5262","0","0"
"125927","Experimental_physicists","187","0","0"
"129101","Fellows_of_the_Royal_Society","5775","11","0"
"178748","Knights_Bachelor","4053","4","0"
"196607","Mass_spectrometrists","68","1","0"
"196833","Masters_of_Trinity_College,_Cambridge","39","0","0"
"199657","Members_of_the_Order_of_Merit","173","2","0"
"220642","Nobel_laureates_in_Physics","208","0","3"
"238261","People_from_Cheetham_Hill","19","0","0"
"104212059","Presidents_of_the_British_Science_Association","82","0","0"
"89969817","Presidents_of_the_Institute_of_Physics","36","0","0"
"89971652","Presidents_of_the_Physical_Society","39","0","0"
"253921","Presidents_of_the_Royal_Society","61","0","0"
"262276","Recipients_of_the_Copley_Medal","262","0","0"
"561659","Royal_Medal_winners","398","0","0"
"663722","Second_Wranglers","50","0","0"
"117897056","Use_dmy_dates_from_October_2013","12323","0","0"
"65128204","Articles_containing_potentially_dated_statements_from_December_2011","146","0","0"
"108039","Defunct_Pacific_Coast_League_teams","29","1","0"
"633959","Professional_baseball_teams_in_Arizona","49","0","0"
"796774","San_Diego_Padres_minor_league_affiliates","38","5","0"
"171649886","Sports_clubs_disestablished_in_2013","87","3","0"
"690343","Sports_clubs_established_in_2010","155","10","0"
"291794","Sports_in_Tucson,_Arizona","48","6","0"
"37415334","Minor_baseball_leagues_in_the_United_States","37","18","0"
"228304716","Pioneer_League_(baseball)","6","3","0"
"215921394","Sports_leagues_established_in_1939","2","0","0"
"56974","Australian_company_stubs","316","1","0"
"187432385","News_Corp_Australia","34","1","0"
"219373","Newspaper_companies_of_Australia","16","3","0"
"230811","Organisations_based_in_Melbourne","114","11","0"
"95124275","Publishing_companies_established_in_1990","41","0","0"
"21099","1950s_romantic_comedy_films","179","1","0"
"21240","1952_films","893","3","0"
"561763","American_comedy-drama_films","1845","1","0"
"807892","American_romantic_comedy_films","1679","0","0"
"71402","Boxing_films","271","5","0"
"230049694","Film_scores_by_Victor_Young","149","0","0"
"214981964","Films_about_weddings","190","1","0"
"131982","Films_based_on_short_fiction","1068","15","0"
"132282","Films_directed_by_John_Ford","137","0","0"
"459677","Films_set_in_Ireland","163","5","0"
"132734","Films_set_in_the_1920s","393","19","0"
"132798","Films_shot_in_the_Republic_of_Ireland","72","6","0"
"372685","Films_whose_cinematographer_won_the_Best_Cinematography_Academy_Award","113","0","0"
"11688906","Films_whose_director_won_the_Best_Directing_Academy_Award","89","0","0"
"169264","Irish-language_films","26","0","0"
"264970","Republic_Pictures_films","863","2","0"
"395672","United_States_National_Film_Registry_films","700","8","0"
"199259045","Use_mdy_dates_from_January_2015","2186","0","0"
"126787515","B-Class_Geological_periods_articles","7","0","0"
"60157","B-Class_Geology_articles","269","0","0"
"126768837","Geological_periods_articles","37","2","0"
"359929","High-importance_B-Class_Geology_articles","66","0","0"
"126800529","High-importance_Geological_periods_articles","3","0","0"
"155109","High-importance_Geology_articles","350","10","0"
"359972","WikiProject_Geology_articles","16546","8","0"
"820427","Articles_needing_cleanup_from_November_2011","201","0","0"
"698568","Articles_to_be_expanded_from_November_2007","27","0","0"
"108301091","Articles_with_sections_that_need_to_be_turned_into_prose_from_November_2011","24","0","0"
"56145","Atomic_physics","156","6","0"
"120623","Emission_spectroscopy","27","0","0"
"250","Molecular_physics","86","9","0"
"276081","Scientific_techniques","151","9","0"
"243649254","Surface_science","71","4","0"
"118584","Education_ministries","157","17","0"
"385932","Government_agencies_established_in_1979","27","1","0"
"308825","United_States_federal_executive_departments","35","17","0"
"217438700","CS1_Polish-language_sources_(pl)","59520","0","1"
"210196","Municipalities_of_Kalmar_County","12","0","0"
"210320","Municipalities_of_Sweden","320","29","0"
"28579","2000_Summer_Olympics","36","10","1"
"102372099","2000_in_Australian_sport","32","14","0"
"404907","2000_in_multi-sport_events","9","1","0"
"246875733","October_2000_sports_events","11","0","0"
"9506906","Olympic_Games_in_Australia","4","2","0"
"246875768","September_2000_sports_events","3","0","0"
"290850","Sport_in_Sydney","132","16","0"
"246759657","Summer_Olympics_by_year","70","36","0"
"89817797","Use_Australian_English_from_July_2011","1197","0","0"
"114233019","Articles_needing_additional_references_from_October_2012","2461","0","0"
"158755","Home_computers","142","27","0"
"246692115","Pages_using_Infobox_information_appliance_with_unknown_parameters","262","0","0"
"251842","Portable_computers","79","4","0"
"144411387","Products_introduced_in_1987","50","4","0"
"282589","Sinclair_computers_and_derivatives","23","2","0"
"224870676","Use_dmy_dates_from_August_2015","10083","0","0"
"195375850","Z80-based_home_computers","62","3","0"
"110453227","1950s_3D_films","62","0","0"
"21067","1950s_horror_films","144","1","0"
"454640","1950s_science_fiction_films","180","1","0"
"21452","1954_films","812","3","0"
"34834682","American_science_fiction_horror_films","350","4","0"
"746559","Brazil_in_fiction","21","13","0"
"218469981","Film_scores_by_Henry_Mancini","106","0","0"
"132244","Films_directed_by_Jack_Arnold","21","0","0"
"385026","Films_set_in_Brazil","87","2","0"
"463315","Films_set_in_South_America","85","20","0"
"45839232","Films_shot_in_Jacksonville,_Florida","58","0","0"
"193056631","History_of_Silver_Springs,_Florida","8","0","0"
"207256","Monster_movies","592","31","0"
"670806","Universal_Monsters_film_series","96","0","0"
"300398","Universal_Pictures_films","2127","18","0"
"57037452","Use_mdy_dates_from_September_2011","2073","0","0"
"246736791","Wikipedia_articles_needing_rewrite_from_August_2016","54","0","0"
"208399502","1827_establishments_in_Florida_Territory","5","0","0"
"134886","Florida_counties","151","83","0"
"152287","Hamilton_County,_Florida","11","7","0"
"101147206","North_Florida","92","44","0"
"28947920","Populated_places_established_in_1827","117","0","0"
"15895","1889_deaths","1377","0","0"
"739710","19th-century_monarchs_in_Africa","104","0","0"
"170273933","19th_century_in_Dahomey","13","4","0"
"178448","Kings_of_Dahomey","19","0","0"
"248158","Plate_tectonics","237","25","0"
"278029","Seismology","123","15","0"
"296075","Structural_geology","190","5","0"
"183774874","1968_establishments_in_Wisconsin","11","0","0"
"246661738","Basketball_teams_established_in_1968","19","3","0"
"204742","Milwaukee_Bucks","14","5","0"
"213609","National_Basketball_Association_teams","65","35","0"
"177704975","1970_establishments_in_New_York","42","1","0"
"246661733","Basketball_teams_established_in_1970","27","6","0"
"189611","Los_Angeles_Clippers","17","6","0"
"246582598","Relocated_National_Basketball_Association_teams","52","30","0"
"1958","1000s_births","19","10","0"
"246533198","11th-century_antipopes","5","0","0"
"616616","11th-century_bishops","119","3","0"
"246529086","11th-century_cardinals","3","0","0"
"622112","11th-century_deaths","176","14","0"
"50483","Antipopes","68","14","0"
"165157986","Burials_at_Sant'Agnese_fuori_le_mura","3","0","0"
"165157985","Cardinal-bishops_of_Velletri","1","0","0"
"171427","Italian_cardinals","1032","1","0"
"246572130","Medieval_Italian_nobility","40","0","0"
"458645","People_of_medieval_Rome","72","2","0"
"167759738","1990s_American_animated_films","159","1","0"
"499032","1990s_adventure_films","264","0","0"
"26629","1990s_comedy_films","1319","13","0"
"682258","1990s_fantasy_films","281","3","0"
"684493","1990s_musical_films","118","1","0"
"153883246","1992_animated_films","32","1","0"
"26930","1992_films","1234","7","0"
"246874899","American_animated_fantasy_films","176","0","0"
"246793999","American_buddy_films","450","13","0"
"246831404","American_children's_animated_films","189","13","0"
"829743","American_children's_fantasy_films","211","8","0"
"829685","American_fantasy-comedy_films","301","3","0"
"830641","American_fantasy_adventure_films","132","5","0"
"829881","American_musical_fantasy_films","54","2","0"
"246745611","Animated_buddy_films","95","7","0"
"49657","Animated_comedy_films","370","11","0"
"49421882","Animated_fantasy_films","7","3","0"
"92136779","Animated_feature_films","58","20","0"
"162513991","Animated_musical_films","195","1","0"
"246821333","Articles_with_specifically_marked_weasel-worded_phrases_from_November_2016","402","0","0"
"1162412","Best_Animated_Feature_Annie_Award_winners","26","0","0"
"246857621","Cultural_depictions_of_Arnold_Schwarzenegger","6","0","0"
"246542645","Cultural_depictions_of_The_Marx_Brothers","25","0","0"
"3837226","Disney's_Aladdin","17","4","0"
"183192237","Disney_Renaissance","21","9","0"
"246750798","Film_scores_by_Alan_Menken","17","0","0"
"190950874","Films_about_wish_fulfillment","61","0","0"
"229783283","Films_based_on_One_Thousand_and_One_Nights","60","0","0"
"222094090","Films_directed_by_John_Musker","7","0","0"
"222094056","Films_directed_by_Ron_Clements","7","0","0"
"132611","Films_featuring_anthropomorphic_characters","719","25","0"
"193188599","Films_featuring_hypnosis","54","0","0"
"61192828","Films_set_in_a_fictional_Asian_country","20","1","0"
"568292","Films_set_in_the_Middle_East","64","22","0"
"201906062","Films_that_won_the_Best_Original_Score_Academy_Award","131","0","0"
"201937569","Films_that_won_the_Best_Original_Song_Academy_Award","83","0","0"
"158786468","Genies_in_film","31","2","0"
"227559337","Use_mdy_dates_from_October_2015","1950","0","0"
"114773956","Walt_Disney_Animation_Studios_films","65","2","0"
"115056729","Walt_Disney_Pictures_films","466","16","0"
"25121","1981_books","162","4","0"
"54459","Artists'_books","77","0","3"
"144505483","Encyclopedias_of_fictional_worlds","26","2","0"
"127855","False_documents","19","5","0"
"128047","Fantastic_art","53","5","0"
"121554583","Manuscripts_written_in_undeciphered_writing_systems","4","0","0"
"190254","Low-importance_Computer_science_articles","1421","0","0"
"293694","Start-Class_Computer_science_articles","2108","0","0"
"293695","Start-Class_Computing_articles","11685","8","0"
"296833","Unknown-importance_Computing_articles","24165","8","0"
"484579","WikiProject_Computer_science_articles","6322","6","0"
"580150","1942_in_Gibraltar","2","1","0"
"160945152","1942_in_Tunisia","2","1","0"
"114605810","Algeria_in_World_War_II","4","1","0"
"246814206","Amphibious_operations_of_World_War_II","82","0","0"
"57892619","Articles_lacking_in-text_citations_from_November_2011","553","0","0"
"50312008","Articles_with_dead_external_links_from_September_2011","577","0","0"
"64125","Battles_and_operations_of_World_War_II","106","16","3"
"9581495","Battles_and_operations_of_World_War_II_involving_France","18","1","0"
"9564186","Battles_and_operations_of_World_War_II_involving_the_United_Kingdom","54","5","0"
"9565482","Battles_and_operations_of_World_War_II_involving_the_United_States","34","3","0"
"723037","Battles_of_World_War_II_involving_Canada","76","3","0"
"98879","Conflicts_in_1942","200","9","0"
"146609","Gibraltar_in_World_War_II","19","1","0"
"217570957","Invasions_by_Australia","8","2","0"
"217575835","Invasions_by_Canada","10","2","0"
"217579739","Invasions_by_the_Netherlands","3","0","0"
"626198","Invasions_by_the_United_States","29","3","0"
"246741459","Land_battles_and_operations_of_World_War_II_involving_the_United_Kingdom","35","11","0"
"44626787","Military_battles_of_Vichy_France","27","1","0"
"711333","Military_history_of_Algeria","16","7","0"
"203633","Military_history_of_Canada_during_World_War_II","101","6","1"
"203691","Military_history_of_Morocco","26","9","0"
"113555816","Morocco_in_World_War_II","7","1","0"
"246741426","Naval_battles_and_operations_of_World_War_II_involving_the_United_Kingdom","96","10","0"
"9539586","Naval_battles_of_World_War_II_involving_Canada","74","0","0"
"9537642","Naval_battles_of_World_War_II_involving_Germany","87","2","0"
"221786","North_African_Campaign","40","3","1"
"246869734","November_1942_events","14","2","0"
"73837543","Tunisia_in_World_War_II","5","3","0"
"299321","United_States_Army_Rangers","109","6","1"
"196713806","Use_British_English_from_January_2014","3033","0","0"
"141711734","World_War_II_invasions","55","8","0"
"443026","1980s_comedy-drama_films","258","1","0"
"215430760","1980s_criminal_comedy_films","22","0","0"
"212356873","1980s_independent_films","82","0","0"
"25272","1982_films","1106","5","0"
"829620","American_criminal_comedy_films","346","3","0"
"246545632","American_detective_films","31","0","0"
"497256","American_independent_films","3782","4","0"
"591547","Chinatown,_San_Francisco","78","0","0"
"224277655","Chinese-American_films","40","0","0"
"355124","Chinese-American_history","98","5","0"
"246805144","Culture_of_San_Francisco","256","27","0"
"685445","Films_directed_by_Wayne_Wang","19","0","0"
"246805174","Films_set_in_San_Francisco","384","2","0"
"262903","Redirected_fictional_character_articles","7159","3","0"
"414104","Star_Wars_character_redirects_to_lists","180","0","0"
"27906680","1950s_documentary_films","178","0","0"
"21347","1953_films","1094","2","0"
"46216","American_documentary_films","2948","12","0"
"47368","American_social_guidance_and_drug_education_films","29","0","0"
"79598212","Documentary_films_about_nuclear_war_and_weapons","34","1","0"
"112856749","Documentary_films_about_the_Cold_War","13","0","0"
"246888743","Documentary_films_on_the_National_Film_Registry","96","0","0"
"200025324","Short_documentary_film_stubs","479","1","0"
"528665","Sponsored_films","85","7","0"
"46168","American_cuisine","256","36","0"
"46202","American_desserts","64","4","0"
"541415","Articles_needing_additional_references_from_February_2009","1420","0","0"
"246663216","Articles_that_may_contain_original_research_from_June_2016","190","0","0"
"219146362","Articles_that_may_contain_original_research_from_November_2014","189","0","0"
"808178","Articles_with_unsourced_statements_from_April_2010","3299","0","0"
"697892","Articles_with_unsourced_statements_from_June_2007","1217","0","0"
"80510","Canadian_cuisine","120","23","0"
"99921","Convenience_foods","33","6","0"
"113386","Doughnuts","89","1","0"
"284450","Snack_foods","162","10","3"
"216823205","Wikipedia_articles_needing_factual_verification_from_October_2014","51","0","0"
"373251","World_cuisine","57","2","0"
"66693605","All_Software_articles","14020","1","0"
"382973","High-importance_software_articles","280","10","0"
"202089","Mid-importance_Computing_articles","2456","8","0"
"202335","Mid-importance_Microsoft_Windows_articles","223","0","0"
"36295572","Mid-importance_Microsoft_articles","128","0","0"
"294049","Start-Class_Microsoft_Windows_articles","293","0","0"
"36295571","Start-Class_Microsoft_articles","312","0","0"
"375267","Start-Class_software_articles","4010","5","0"
"498361","Start-Class_software_articles_of_High-importance","105","0","0"
"296829","WikiProject_Microsoft_Windows_articles","984","3","0"
"104031725","WikiProject_Microsoft_articles","1325","3","0"
"246946288","Articles_with_dead_external_links_from_March_2017","78","0","0"
"204810","Mindelo","32","7","0"
"246683407","Pages_using_weather_box_with_unknown_parameters","291","0","0"
"26557655","Populated_places_in_Cape_Verde","16","14","0"
"44024142","Use_dmy_dates_from_October_2010","2813","0","0"
"246623594","Articles_lacking_reliable_references_from_May_2016","617","0","0"
"228139545","Articles_with_specifically_marked_weasel-worded_phrases_from_July_2015","281","0","0"
"111555","Disputes_in_English_grammar","20","1","0"
"22815196","Gender-neutral_language","15","1","0"
"102028","Creatures_in_Norse_mythology","32","6","0"
"118896923","European_dragons","32","1","0"
"184023","Legendary_serpents","103","2","0"
"53967","Articles_lacking_sources_from_May_2007","545","0","0"
"224297652","Articles_to_be_merged_from_January_2015","165","0","0"
"81650703","Articles_with_disputed_statements_from_June_2011","40","0","0"
"68856","Blade_weapons","176","11","0"
"115299","Dynamic_lists","4292","1","0"
"188006","Lists_of_weapons","64","3","0"
"319457","Swords","33","8","0"
"19774","1938_births","7872","0","0"
"27465","1995_deaths","4797","0","0"
"47194","American_radio_DJs","253","1","0"
"211712861","Articles_with_dead_external_links_from_August_2014","623","0","0"
"808184","Masters_of_Ceremonies","29","1","0"
"201268","Mexican_radio_personalities","17","0","0"
"390878","Musicians_from_Brooklyn","693","1","0"
"27187030","Radio_personalities_from_California","36","3","0"
"27187905","Radio_personalities_from_New_York","18","2","0"
"126728013","Use_mdy_dates_from_August_2012","991","0","0"
"189559079","Werewolves_in_music","8","0","0"
"41006475","20th-century_singers","1891","22","0"
"44034607","21st-century_singers","297","25","0"
"655767","Alternative_rock_singers","205","1","0"
"50261","Anti-poverty_advocates","166","3","0"
"58625209","Bono","15","4","0"
"603730","Commandeurs_of_the_Ordre_des_Arts_et_des_Lettres","236","0","0"
"246669675","Golden_Globe_Award-winning_musicians","20","0","0"
"184133845","HIV/AIDS_activists","300","0","3"
"64256979","International_opponents_of_apartheid_in_South_Africa","149","0","0"
"169446","Irish_businesspeople","149","12","0"
"169612","Irish_humanitarians","25","0","0"
"169656","Irish_male_singers","229","5","0"
"169737","Irish_philanthropists","46","0","0"
"169802","Irish_rock_singers","37","0","0"
"169831","Irish_singer-songwriters","129","1","0"
"172198","Ivor_Novello_Award_winners","319","0","0"
"124994771","Musicians_from_Dublin_(city)","139","1","0"
"820134","Post-punk_musicians","84","2","0"
"391483","Private_equity_and_venture_capital_investors","233","3","0"
"299330","U2_members","5","0","0"
"246821375","Use_dmy_dates_from_November_2016","9451","0","0"
"215670432","Bird_orders","47","0","0"
"566840","Articles_needing_additional_references_from_February_2010","1943","0","0"
"81641052","Articles_needing_cleanup_from_June_2011","230","0","0"
"207499227","Artificial_neural_networks","128","2","0"
"127041496","Cleanup_tagged_articles_without_a_reason_field_from_June_2011","171","0","0"
"106879","Data_clustering_algorithms","39","0","0"
"50205782","Dimension_reduction","40","1","0"
"26177938","Finnish_inventions","26","1","0"
"113526324","Unsupervised_learning","10","0","0"
"83254360","Wikipedia_pages_needing_cleanup_from_June_2011","187","0","0"
"250845","Politics_of_Ghana","68","15","0"
"33916","455_BC","3","1","0"
"227944471","Articles_lacking_sources_from_February_2016","2204","0","0"
"233626376","16th-century_BC_establishments_in_Mexico","3","0","0"
"233626377","4th-century_BC_disestablishments_in_Mexico","1","0","0"
"48825","Ancient_peoples","156","11","0"
"705648","Archaeological_cultures_of_North_America","121","20","0"
"92075","Civilizations","72","33","0"
"51381069","Formative_period_in_the_Americas","40","9","0"
"223683312","History_of_Guerrero","12","1","0"
"141421198","History_of_Tabasco","8","2","0"
"38273053","History_of_Veracruz","16","1","0"
"227723139","Hyperdiffusionism_in_archaeology","19","0","0"
"200328","Mesoamerican_cultures","97","26","0"
"226682","Olmec","10","4","0"
"253169","Pre-Columbian_cultures_of_Mexico","29","11","0"
"199477677","Articles_containing_potentially_dated_statements_from_October_2014","137","0","0"
"666640","Featured_lists","3098","0","0"
"186931","Lists_of_Canadian_first_ministers","20","1","0"
"760618","New_Brunswick-related_lists","100","3","0"
"253445","Premiers_of_New_Brunswick","38","0","0"
"486646","C-Class_Italy_articles","1097","0","0"
"641556","C-Class_Terrorism_articles","354","0","0"
"175407048","C-Class_socialism_articles","819","0","0"
"66025","High-importance_Italy_articles","677","0","0"
"175407182","Low-importance_socialism_articles","3086","0","0"
"202546","Mid-importance_Terrorism_articles","383","0","0"
"828946","WikiProject_Socialism_articles","8298","3","0"
"306143","WikiProject_Terrorism_articles","4494","5","0"
"229820","Opera_terminology","94","3","0"
"326439","Timbre","13","2","0"
"195987062","Wikipedia_articles_needing_page_number_citations_from_December_2013","120","0","0"
"42088251","Wikipedia_articles_needing_page_number_citations_from_May_2010","15","0","0"
"33781","438_BC","3","0","0"
"262975","Redirects_to_disambiguation_pages","192373","0","0"
"230681","Organic_gardening","97","8","0"
"593563","Plant_common_names","81","3","0"
"248732","Poisonous_plants","460","6","1"
"696072","Symphytum","8","0","0"
"224765350","British_intentional_communities","26","1","0"
"101827","Crass","17","2","0"
"160383","Houses_in_Essex","10","2","0"
"246562558","Legalized_squats","11","0","0"
"197141810","Social_centres_in_the_United_Kingdom","18","0","0"
"246562563","Squats_in_the_United_Kingdom","15","0","0"
"246793461","Wikipedia_articles_needing_style_editing_from_October_2016","221","0","0"
"606917","Articles_copy_edited_by_the_Guild_of_Copy_Editors","6552","0","0"
"357103","GA-Class_Science_fiction_novels_articles","25","0","0"
"141777","GA-Class_novel_articles","226","0","0"
